city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Seongdong-gu,2023-09-25 23:21:51.665,South Korea,,Windows,Windows,resubscribe.subscription,English,Chrome,117.0.0.0,Web,dd038cd3b6630a91bf870d338b45d3a6,15920,15920,0,
Cheongju-si,2023-08-26 12:38:29.568,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,164f48dfef0c5ad26fc99a5f87e63041,131600,131600,0,
Gwanak-gu,2023-08-26 12:25:36.312,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,f143f1bd5bb0a80e3d31dd5024ad8743,15920,15920,0,
Seo-gu,2023-08-27 14:00:29.414,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,bfa574b2c0fa9349061cb03686633d13,15920,15920,0,
Suwon,2023-07-26 07:08:40.606,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,ad602b7958b67eec1a95b0905d895983,15920,15920,0,
Gwangjin-gu,2023-10-17 07:23:51.131,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,15.5,Web,f61e33a97451745825c71c7be722d54a,15920,15920,0,
Seongnam-si,2023-12-20 06:09:29.506,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,120.0.0.0,Web,daa567a0f4a0230fc8af8866916fdae4,95520,95520,0,A
Seoul,2023-07-20 06:03:17.230,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,585ccb8449071d608deabd5176f1462b,131600,131600,0,
Yongin-si,2023-08-18 10:09:33.899,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,3fbff4de0c8f26c0902c2919033a596d,15920,15920,0,
Ansan-si,2023-09-26 01:47:02.601,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,e336ebc657f41bdc03031364221b2f68,15920,15920,0,
Seongnam-si,2023-09-08 12:49:34.968,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,c75fed0a6515cf1da1b31154d829efb3,15920,15920,0,
Seo-gu,2023-12-24 04:32:34.131,South Korea,,Linux,Linux,resubscribe.subscription,Korean,Samsung Browser,23.0,Web,3dc0eedf914e69fc1cdb351dd8176c91,95520,95520,0,A
Gangwon-do,2023-12-14 07:11:44.148,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,91.0.4472.124,Web,5974b3bd377dfa0b3d8fd9cbad8e7377,95520,95520,0,B
Seoul,2023-12-31 13:16:18.116,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.6,Web,126ad19723688a72981a6e10a9a55e0a,95520,95520,0,A
Goyang-si,2023-12-31 13:33:03.166,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,55f74e09a5ef6982683de0de0a43f588,95520,95520,0,B
Pohang,2023-12-31 13:33:51.529,South Korea,,K,,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,724835a3db91b6f4a20d06a9d66ea2e2,95520,95520,0,A
Ansan-si,2023-09-02 18:18:35.948,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,f940525eeacfa79721d57c251d89146a,15920,13532,2388,
Ansan-si,2023-11-09 13:40:28.644,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,e6f654e3c8b2870dd6a776181fb275f4,15920,15920,0,A
Seoul,2023-12-28 12:45:29.432,South Korea,,Mac,Mac,resubscribe.subscription,English,Chrome,120.0.0.0,Web,bef67ccd94018623270269f2623132dc,95520,95520,0,B
Tongyeong,2023-12-31 04:23:45.329,South Korea,,Samsung Phone,Samsung Galaxy S23 Ultra,resubscribe.subscription,Korean,Instagram,311.0.0.32.118,Web,10247c25460e24141214518a6e2e71af,95520,95520,0,A
Seongdong-gu,2023-12-31 04:01:28.334,South Korea,,Samsung Phone,Samsung Galaxy Z Flip5,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,40edc67fad14cc1f56feb1ee5bbb6a5b,95520,95520,0,A
Seongnam-si,2023-12-29 14:46:42.825,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,2ef028fb4a65d7a06c381f31541f2c35,95520,95520,0,B
Busanjin-gu,2023-10-17 20:47:43.366,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,c97eb42cce47db9611805c1253aeb11c,131600,111860,19740,
Dongdaemun-gu,2023-09-07 00:14:21.773,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.22.205.14,Web,10b45dbd9c1acd7ba47a3de97a11de55,15920,15920,0,
Seoul,2023-11-07 22:45:22.164,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,WebKit,605.1.15,Web,f75fce5fc2147097ec85d149bb173cf5,15920,15920,0,A
Yongsan-gu,2023-11-13 11:33:37.103,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,119.0.0.0,Web,9e50b5087acdbf4976aea376a0bca24c,15920,9552,6368,A
Gwangjin-gu,2023-10-14 00:31:58.849,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,b1154282524b6ab3d6b975d017730730,131600,119756,11844,
Goyang-si,2023-08-02 12:43:17.532,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,7e1de5d4f57472fef43ad460f0a26a60,131600,131600,0,
Seoul,2023-07-27 21:59:35.113,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,eafa187a35a55a14a6e1f979e68d1003,15920,15920,0,
,2023-10-12 10:29:26.909,Singapore,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,edbba72d29514dac34dbb66f5173d6b1,15920,15920,0,
Seoul,2023-09-15 05:53:25.736,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,c7174296d19842ac5fd4e55e4ef85dc7,15920,15920,0,
Incheon,2023-11-06 11:38:06.678,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,2.6.90.16,Web,7be9756552d1bf37c654516202c3d165,15920,15920,0,A
Seoul,2023-07-29 06:08:55.671,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.5.2,Web,a188dc7dcede362a1d9bda9c4bc6bada,15920,15920,0,
Seoul,2023-12-09 03:41:53.982,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.6,Web,ba3763a262e423130ec39b2d4b51ae0e,15920,15920,0,A
Gwacheon,2023-12-19 05:33:52.467,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,20eb426c2bc064c08993a45c22952ef4,95520,95520,0,A
Yuseong-gu,2023-08-10 12:35:25.240,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,01bb08e6b27802710bb8421493ae3688,15920,15920,0,
Seo-gu,2023-11-15 02:08:53.062,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,61d749e86f197b2e77bb0558f490fedb,15920,15920,0,A
Seoul,2023-08-31 09:21:06.059,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,4ba404e7c267cc662f437417b35440fc,131600,131600,0,
Seongnam-si,2023-12-13 15:09:07.490,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,0a636d3bc32f16c6410f02a989507aa4,95520,95520,0,A
Brisbane,2023-08-13 11:27:40.049,Australia,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,646cb0da63daeaf266e885b8263eef9f,15920,15920,0,
Goyang-si,2023-10-06 05:15:33.779,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,ae29a1e48fbccef1557057c9c496ae40,15920,15920,0,
Hwaseong-si,2023-09-28 09:35:31.001,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.22.205.18,Web,2d4201124a79899884e3b60a66ba9fdd,131600,131600,0,
Jeju City,2023-09-03 13:16:04.445,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,7617d54d9223ca02260daaa42e17a801,131600,131600,0,
Seoul,2023-09-03 13:00:02.192,South Korea,,Android,Android,resubscribe.subscription,Korean,Chrome Mobile,104,Web,258b622d1758d08a92e4657fb173f3fe,131600,131600,0,
Jongno-gu,2023-07-27 03:07:28.739,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,0d447d5cb7b90a116369743dadc5257f,15920,15920,0,
Namyangju,2023-08-16 14:11:35.238,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,66fd3aa2db0cea92d3cf662dbd4ebec3,15920,15920,0,
Seoul,2023-08-14 11:10:54.703,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,15.1,Web,97c7e60ade836510b86d39e5b74f0461,15920,15920,0,
Gangdong-gu,2023-11-28 05:26:37.734,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,41757b3250bb546c456c93a974a1aae1,15920,15920,0,A
Gangnam-gu,2023-12-13 09:45:30.767,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,17.1,Web,7eb76035c18922de2f38500e3c04ec3f,95520,95520,0,B
Seoul,2023-07-29 16:55:33.590,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,81a5ddd95be4a1fb086cb87e5bf5b77a,15920,15920,0,
Goyang-si,2023-11-22 17:25:29.664,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,b8d69a2efc336f660e19b80d7a4dd7af,15920,15920,0,A
Seongdong-gu,2023-07-30 06:54:24.905,South Korea,,LGE Phone,LG VELVET,resubscribe.subscription,English,Chrome WebView,114.0.5735.130,Web,ecbfa3a230d79227d819c4ffd3f94780,15920,15920,0,
Suwon,2023-12-10 03:01:24.172,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,0ed7156b32ce5721a16a897ca9c3c775,15920,15920,0,B
Gangnam-gu,2023-10-01 06:39:01.353,South Korea,,Mac,Mac,resubscribe.subscription,English,Chrome,116.0.0.0,Web,2aa935fa9cf6f0b43183235de34f2951,15920,15920,0,
Seoul,2023-10-11 00:30:24.181,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,e497bab526e6ee67f39ed32f6f6d80bc,15920,15442,478,
Hanam,2023-12-23 20:57:16.967,South Korea,,Windows,Windows,resubscribe.subscription,English,Chrome,120.0.0.0,Web,244345f13d271c9c92bc8afa5dc980fc,95520,95520,0,B
Honcho,2023-11-09 15:17:50.268,Japan,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.23.214.10,Web,568096ead305c84240f3b1cdbfd8afb9,131600,111860,19740,A
Hwaseong-si,2023-08-28 09:15:44.278,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,WebKit,605.1.15,Web,137618cb8c7e406675108d1f41de6d01,15920,15920,0,
Jeonju,2023-07-24 02:23:43.250,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,c55be80599ff08a5cbc39a91b7b489f6,15920,15920,0,
Eunpyeong-gu,2023-07-04 07:14:29.311,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,109.0.0.0,Web,f31ef6df031b24b7fff8384910b36ee2,131600,131600,0,
Jung-gu,2023-12-30 13:57:45.498,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,d6572f0294788cb08cf7c59c1782e4f6,95520,95520,0,A
Gangbuk-gu,2023-10-25 01:37:13.649,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,33f9270b73c6f63bca5b6536a7d346ac,15920,15920,0,
Yongin-si,2023-12-24 20:31:38.473,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,120.0.0.0,Web,2561b08cf38d8762ff0dfcb0dda98cac,95520,95520,0,A
Bucheon-si,2023-12-24 20:05:48.075,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,0672f9bd971a7a5a9d6f12fb04032741,95520,95520,0,B
Pyeongtaek-si,2023-12-31 15:15:43.321,South Korea,,Windows,Windows,resubscribe.subscription,English,Chrome,108.0.0.0,Web,3183125eda6d61794fea5535122866de,95520,95520,0,B
Seo-gu,2023-12-14 01:24:40.473,South Korea,,K,,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,d6af9e0af5fe9b30631173756636b552,95520,95520,0,B
Yongin-si,2023-07-28 04:15:17.273,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,17.0,Web,8c632d570bc5a4c8d52c120df6fc0432,131600,131600,0,
Jung-gu,2023-10-19 04:39:34.722,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,f92925b654ce8cef309d8f1a6f07ad4b,15920,15920,0,
Goyang-si,2023-10-09 02:03:02.508,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,4a4c2bdb056c1899fd3ebdfab82d2ca9,15920,15920,0,
Seoul,2023-07-12 00:00:59.492,South Korea,,Samsung Phone,Samsung Galaxy S23,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,0a7c8956a3123a6e50a0982e06d9471e,15920,15920,0,
Seodaemun-gu,2023-12-09 11:02:27.137,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,949d77aab815dae3b782b34473db4cff,15920,15920,0,B
Surrey,2023-08-03 02:57:21.897,Canada,,Windows,Windows,resubscribe.subscription,English,Chrome,115.0.0.0,Web,83356ad354f4fa188ffc3f51f2198a47,15920,15920,0,
Changwon,2023-12-25 13:41:17.626,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,97,Web,51d5738ffc2e8db0eeb1a231edceefbb,95520,95520,0,B
Suwon,2023-07-10 14:53:09.630,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,7636f18b1388cfa685e36808cee80466,131600,131600,0,
Gangdong-gu,2023-08-21 14:26:21.196,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.0,Web,44452a42cf97f8ec4df106aaef441690,131600,131600,0,
Dobong-gu,2023-07-15 08:42:07.538,South Korea,,Mac,Mac,resubscribe.subscription,English,Chrome,114.0.0.0,Web,bef67ccd94018623270269f2623132dc,15920,15920,0,
Cheonan,2023-10-08 14:43:11.675,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,9db3476e7fa73cb8debaa774073d3294,15920,15920,0,
Seongnam-si,2023-07-17 14:21:34.538,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,a7ad0d27013b6b095bb90809832413fa,15920,15920,0,
Ulju-gun,2023-07-13 04:02:19.346,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,108.0.0.0,Web,b9d193948c29faa1552ccd9cc9dc62f5,15920,15920,0,
Iksan,2023-10-31 08:12:59.086,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,3966266887fba64584a2c890fd7400d5,15920,15920,0,A
Mapo-gu,2023-09-05 05:02:34.638,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,2b238df192eed6fa94ec32d166cb91a7,15920,15920,0,
Suwon,2023-12-19 19:35:13.413,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.2,Web,7ad34be2200d6a484681e8c47e040498,95520,95520,0,B
Suwon,2023-08-08 01:21:02.832,South Korea,,Samsung Tablet,Samsung Galaxy Tab S7 FE,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,f6cc1f38089b46278f7aa08babd06873,15920,15920,0,
Gwanak-gu,2023-07-20 12:13:32.917,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.21.192.18,Web,f789fd90bb7fedc7a9a7d980b114491f,15920,15920,0,
Gangnam-gu,2023-12-03 23:18:49.993,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,95afbc62079ce9c5e1e30942ce5abb84,15920,15920,0,B
Yangsan,2023-12-07 20:12:13.779,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,97b61ebd0a2bb488a70bb9e2ee1bdcf7,15920,15920,0,A
Incheon,2023-11-25 07:27:18.716,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,3a93d7d1d29d5411bf0f4c0a7e684cac,15920,15920,0,B
Gwangju,2023-11-12 11:55:57.555,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,58e8d6e5501baa0ba506d3b99c32da62,15920,15920,0,A
Iksan,2023-11-09 04:47:52.187,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,103199046a9f18f87d7201be9fd95199,15920,15442,478,A
Kosong,2023-07-28 09:00:08.948,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,318e3bcb12589452febe5637ae3df823,131600,131600,0,
Seoul,2023-08-04 07:41:41.942,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,d17754f9c647d787931282419b1cbb0e,131600,131600,0,
Jung-gu,2023-12-31 02:39:19.520,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,1b75ac5cb59e8aed2fae325a9cec63e8,95520,95520,0,A
Seoul,2023-12-31 02:59:13.930,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.23.214.17,Web,40acb860987b78bf2bd54f40c5060cf4,95520,95520,0,A
Jongno-gu,2023-07-11 07:00:04.671,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,2d72aa020fbf0060b9b10774f849f48f,15920,15920,0,
Seongdong-gu,2023-11-16 12:50:04.808,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,1d5cad893a2cd87d368338a0756b26bb,15920,15920,0,A
,2023-09-12 16:17:11.694,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.6,Web,df0461c13698d27909d4c8159d9af5eb,131600,131600,0,
Gwangjin-gu,2023-09-29 06:25:28.968,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.22.205.18,Web,dbb31774022ad451a33b02dbe75ffcb8,15920,15920,0,
Bucheon-si,2023-09-09 03:01:44.988,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.22.205.18,Web,0d3c076daa7932bf134d4a9e5235e34c,15920,7960,7960,
Gangseo-gu,2023-07-25 06:31:11.205,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,ff9bb243eff83d84e2cb289ff629aba8,15920,15920,0,
Seoul,2023-08-10 03:27:11.270,South Korea,,K,,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,229f6fd2d7dcb9c6971251c6b7bf3bdb,15920,15920,0,
Gwangmyeong,2023-08-30 06:41:22.520,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,f2923468075605cdc0533a7e120a8e28,131600,131600,0,
Seoul,2023-08-01 17:35:48.233,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.5.2,Web,976eca9c9a7f5f5fac21fe3c41e32d1a,15920,15920,0,
Goyang-si,2023-08-23 16:02:39.442,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,54be50a62cd8334e4465560ac59ea74c,15920,15920,0,
Yeongdong-gun,2023-10-08 13:55:35.520,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,09e1085731c8b97565dcadad9261dc49,15920,15920,0,
Buk-gu,2023-08-22 10:00:02.433,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,c3dc331bec7da45121952fb98ba30fe8,15920,15920,0,
Gangnam-gu,2023-08-26 13:45:57.611,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,0622c88d3e5170f41cb6447710b462e2,15920,15920,0,
Jung-gu,2023-08-27 15:15:17.076,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,2819d9c74a4729355f14966f1e395f5d,15920,15920,0,
Ho Chi Minh City,2023-07-06 03:16:13.859,Vietnam,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,b098e220958166086d19b9715f147d34,15920,15920,0,
Gwangju,2023-12-26 06:07:57.099,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,0554fa0a58bbf751ded528e50b08f66e,95520,95520,0,B
Guro-gu,2023-08-08 14:38:18.662,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,156b5c68166f84d7b35e2eb410d1068b,15920,15442,478,
Anseong,2023-07-28 03:30:21.837,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,115.0.1901.183,Web,c4adb2d75628611effd4c65b170f6a77,131600,131600,0,
Seoul,2023-10-03 02:24:38.200,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,16.6,Web,fbb6087f545efd32c00a8eed23ab3a4f,15920,15920,0,
Seongnam-si,2023-11-24 23:20:45.392,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,6cece8db4121e423d9785143540adeb0,131600,111860,19740,B
Gangseo-gu,2023-08-07 07:20:43.839,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,0aacf9ba91d854c9187d4f748c69b50f,15920,15920,0,
Goyang-si,2023-11-03 09:56:54.535,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,17.1,Web,7b3fe43644fb9e2fd9455d82dfebc07d,15920,15920,0,A
Suwon,2023-12-04 00:00:01.705,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,bd5318fbcddb325dde11b53a98d4e2e1,15920,15920,0,A
Seoul,2023-07-04 00:22:43.149,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,e9049f40cf2675659656c79f52215ecb,15920,15920,0,
Yeongdeungpo-gu,2023-12-25 21:21:24.265,South Korea,,Samsung Phone,Samsung Galaxy A34 5G,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,835f0ebe5bbdcd0f170f2e0ddaf6cfbf,95520,95520,0,B
,2023-09-24 11:29:51.577,Germany,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,69756dbea007c2b5dbb324565673b526,15920,15920,0,
Dongjak-gu,2023-09-24 11:27:09.425,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,38aca03fba9753a6b2f31b829fb16a30,15920,13532,2388,
Daejeon,2023-12-31 12:56:52.646,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Whale,3.24.223.12,Web,78b6f2a621b52e08d29fbc5208221a38,95520,95520,0,A
Seoul,2023-08-21 03:49:46.775,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,16.5,Web,6a89569b91b214a5db2f467f1824dd27,131600,131600,0,
Seo-gu,2023-11-16 04:49:10.076,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,9e09f36a2964c036a730b9c37bc76272,15920,15920,0,A
Saha-gu,2023-07-30 01:39:53.543,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,3ab9cd376c0e99c129311e8c9b07c64b,15920,15920,0,
Wonju,2023-10-21 04:29:12.798,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,10c43b95e86fd0feb871bd21bede50c6,15920,15920,0,
Yuseong-gu,2023-10-21 04:00:02.015,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,0d2b48eb5efaf12be9d694988acd6136,15920,15920,0,
Seocho-gu,2023-10-31 02:06:47.959,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,109.0.0.0,Web,dced25721d62131eeb16439a3de08d64,15920,15920,0,A
Seongnam-si,2023-09-06 05:59:21.708,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,10a568a73bf4e69f021438cd3296f33b,15920,15920,0,
Pohang,2023-11-21 13:15:22.253,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,735f207da30919eafdb41672ffe60a7c,15920,15920,0,A
Asan,2023-11-22 10:46:30.867,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,7391168e2c821f7eb869a4e003d1e7ef,15920,15920,0,A
Hanam,2023-08-16 08:47:10.661,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,115.0.1901.203,Web,f8654e3bc70e6ba6b2b2ab5034244629,15920,15920,0,
Anyang-si,2023-07-25 01:00:32.513,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,19171c78b3724e4a99535139fac12da1,15920,15920,0,
Daegu,2023-08-10 04:03:42.479,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,94c4089911106fa221c48c171d80e0a5,15920,15920,0,
Suwon,2023-08-03 15:55:51.726,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,115.0.1901.188,Web,4e0b0786d0716e1e5cd36ccdb2dfd6c8,15920,15920,0,
Dalseo-gu,2023-09-19 02:44:18.492,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,e2b33750d8e206c309a70db1131cdf37,15920,15920,0,
Chuncheon,2023-07-16 08:42:29.986,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.21.192.18,Web,02ae8198ff35ab3a6404a3003f888ae5,15920,15920,0,
Sejong,2023-12-11 00:10:54.995,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,120.0.0.0,Web,a351a65d64f177ea50a008146ceb0ba6,95520,95520,0,A
Goyang-si,2023-12-31 05:36:27.735,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,d3865b8eafdba1ec3cdc8126d4a010c1,95520,95520,0,A
Namyangju,2023-10-03 12:46:41.292,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,b27de4139a49ec0dab816e7251fbd792,15920,15920,0,
Gangdong-gu,2023-12-28 13:50:14.955,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,266a3f5c8d38c5b8ed8380c3d894f99b,95520,95520,0,A
Suwon,2023-07-01 06:27:06.997,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,112.0.0.0,Web,a477bcbcd5ddb1b5d25867eb4bb0ca96,15920,15920,0,
Gwangju,2023-07-21 03:00:03.084,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,104,Web,d3f779277e1fef42d837cd395e73ec68,131600,131600,0,
