city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Seo-gu,2023-01-04 05:34:54.159000,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10+ 5G,complete.subscription,Korean,Chrome,108.0.0.0,Web,4a44397075aa7f13db1309b303324f0c,83200,83200,0,
Seocho-gu,2023-01-04 05:25:31.683000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,b165010816ac6dcceb018ff3ee259e22,83200,83200,0,
Mokpo,2023-06-16 11:06:25.997000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,1ec9d1dd6bc1e05a1ba20a0de75a1f4f,15920,15920,0,
Seongdong-gu,2023-06-16 11:01:02.702000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,4120c0fea171e8d574733216af4ba91a,15920,15920,0,
Seongbuk-gu,2023-06-16 11:55:16.416000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,169b16173fac35935a69712077f5fd88,15920,15920,0,
Yangcheon-gu,2023-05-29 11:30:57.406000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.20.182.14,Web,863b8f15ddde7f40a6ba07bb7df85df1,15920,15920,0,
,2023-04-16 07:20:02.759000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,1d3d6b01cc563efc55f07510fb2edd39,131600,131600,0,
Gwangsan-gu,2023-03-29 05:10:01.700000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,111.0.1661.44,Web,5b21de9af0b45746fea0add861abc4ec,131600,131600,0,
Anyang-si,2023-03-29 05:35:07.992000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,9ee7e7960645e9582b5ca9d9bfa4695a,15920,15920,0,
Seoul,2023-03-29 05:10:01.775000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,d8aaaad8498916ff8d71044d72575fa6,15920,15920,0,
,2023-03-29 05:50:01.673000,South Korea,,Mac,Mac,complete.subscription,Korean,Whale,3.19.166.16,Web,7b45409c95e3e29359eb196f95c51857,131600,131600,0,
Seoul,2023-03-09 00:47:27.001000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.1,Web,09b6da87506b2d21201435c1755d144d,15920,15920,0,
Yongin-si,2023-06-28 13:20:30.729000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,114.0.1823.58,Web,84990b2df560e0a527316d6d74fc4b75,15920,15920,0,
Pyeongtaek-si,2023-06-28 13:57:33.532000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,53a3d5a48f7b06557d75d8de4327dfe8,15920,15920,0,
Jeonju,2023-04-03 12:50:02.046000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,e0c706df4916cbb88db82ba825c139b6,15920,15920,0,
Dongdaemun-gu,2023-03-23 02:25:01.691000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,e17622b9bb09914c65c3ffdfa4ea6bb4,131600,131600,0,
Seoul,2023-03-23 02:45:01.982000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.0,Web,ac10bbcce8f2d03d4d7bad40464c5882,15920,15920,0,
Seoul,2023-01-12 02:10:57.477000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,108.0.0.0,Web,8f0e264ac246a14527ed1d3a8622c7a0,87200,87200,0,
Dubai,2023-05-15 16:58:42.426000,United Arab Emirates,,Mac,Mac,complete.subscription,English,Chrome,111.0.0.0,Web,7b93d8a65008ba8c78a2bbe6b7a916aa,15920,15920,0,
Seoul,2023-01-22 12:24:31.184000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,English,Mobile Safari,16.2,Web,059be0b4f9d385484baae71398832d30,91200,91200,0,
Seocho-gu,2023-01-22 12:59:44.748000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,153648c6d0c8132125f8f323a8e7ddba,91200,91200,0,
Jeonju,2023-01-22 12:36:30.140000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,34568c40c8e6ccc9888cf556ff5177af,91200,91200,0,
Songpa-gu,2023-01-21 11:33:07.880000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.55,Web,77b058be31385e389b57362a9085c6b0,91200,91200,0,
Seoul,2023-01-21 11:53:26.846000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.6.1,Web,1f83bc7bc81d802776e431aa76949ad3,91200,91200,0,
Mapo-gu,2023-01-21 11:11:24.056000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.55,Web,0dbff7aad768bfa72c596195c42acbc4,91200,91200,0,
Hwaseong-si,2023-06-21 06:26:47.935000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,7378778042ba0ad9555d977ee4890e8a,15920,15920,0,
Seoul,2023-01-28 06:30:01.645000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.2,Web,5fbab9938ba72749bc8c27812ead7ae0,95200,95200,0,
Pocheon-si,2023-01-28 06:30:24.609000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,7649741f0998f4835b75dbe63967840f,95200,95200,0,
Suwon,2023-01-08 03:37:05.597000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,fe026f0240f9133fbd7a8efafb3c842f,83200,83200,0,
Pyeongtaek-si,2023-01-08 03:25:51.953000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,879eb4fd9e9d6a6cbb5333e124b7a8a5,83200,83200,0,
Gwanak-gu,2023-01-08 03:16:20.807000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,108.0.0.0,Web,24f3f35d177424821028f3ce7abb0065,83200,83200,0,
Daegu,2023-01-08 03:39:09.583000,South Korea,,Samsung Galaxy Phone,Samsung Galaxy S10,complete.subscription,Korean,Samsung Browser,19.0,Web,ba8aa40dd7e2124db2bc519e04bd9990,83200,83200,0,
,2023-01-08 03:28:01.445000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,14.1.2,Web,41013401fd773aaa5869b0957d9790b9,83200,83200,0,
Seoul,2023-06-01 03:56:05.892000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,ce7b1bf9042cf875daec3257f1dfc8e2,15920,15920,0,
Buk-gu,2023-05-16 15:00:09.186000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,113.0.1774.35,Web,0e1c666a09a0fb5ff236995bd00a39c5,15920,15920,0,
Seocho-gu,2023-01-02 04:36:39.931000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,d5c373b3ed111d341cf4b3627b6dddf1,83200,83200,0,
Seo-gu,2023-01-02 04:10:02.693000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,c2f2f7a149ac10d2415dd503cd8a9786,83200,83200,0,
Seo-gu,2023-01-02 04:30:45.239000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,e842a8c98af30bc014efcea459a98b97,83200,83200,0,
Seo-gu,2023-01-02 04:44:19.374000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,e842a8c98af30bc014efcea459a98b97,83200,83200,0,
Norman,2023-01-02 04:40:49.803000,United States,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,e02d6fc3db22eb8806bf9c3b8e9c1e00,83200,83200,0,
Jeollanam-do,2023-01-02 04:17:31.311000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.54,Web,92c954083dfd9b41b98fbc5fa8fe6b2e,83200,83200,0,
Seoul,2023-01-02 04:00:48.720000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Chrome,108.0.5359.112,Web,a5e77e7eaf66c0e641bd34a6f84c3c1a,83200,83200,0,
Wonju,2023-01-22 01:36:09.069000,South Korea,,Apple iPhone,Apple iPhone 14 Pro,complete.subscription,Korean,Instagram,266.0.0.10.105,Web,e663575006865b0cc012d8bb3f2d2c4b,91200,91200,0,
Chengdu,2023-04-02 14:30:02.072000,China,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,3ddda708fc4ce78c0afb7714ff5d1b76,15920,15920,0,
Jungnang-gu,2023-04-02 14:05:03.066000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,111.0.0.0,Web,0695bdf05f0891a192e831ecd33a5ba9,15920,15920,0,
Seoul,2023-04-02 14:00:01.697000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,110.0.0.0,Web,93cd168b75ec4cbdd9e4be5b4ba72b33,131600,131600,0,
Seoul,2023-03-19 06:00:02.234000,South Korea,,Samsung SM-S916N,,complete.subscription,Korean,Samsung Browser,20.0,Web,637ac5b7175fdb0187943eba90049ee7,15920,15920,0,
Jinju,2023-03-19 06:25:01.760000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.19.166.16,Web,9d7122eb26e3fa5dc9a2379b47ee5e7c,15920,15920,0,
Gangdong-gu,2023-03-20 08:05:12.368000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,2484a9bd20655be969f5a88f3ddeda47,131600,78960,52640,
Jeju City,2023-03-20 08:50:02.916000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,326a1460070ddb2ee382276245bd87ef,131600,131600,0,
Paju-si,2023-04-04 12:55:02.037000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,475efa7f44c2d62b4cbb567e3c21c204,131600,131600,0,
Yuseong-gu,2023-04-04 12:35:01.719000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.6.1,Web,d59f14e28e8a043347c7d5cdc33d3839,15920,15920,0,
Seoul,2023-05-23 04:04:49.687000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.3,Web,f818bb11d29a108f2c174a2b05a4d743,15920,15920,0,
Gumi,2023-05-23 04:19:14.014000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,113.0.0.0,Web,bdf07785ad06066451402f4bcb32b1bb,15920,15920,0,
Busan,2023-05-03 01:25:02.009000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,ef9d384dd053ca52809502e49afccd15,131600,131600,0,
Gangbuk-gu,2023-01-25 12:40:50.232000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,59125191c4edaa860b931fb2a64ef2a9,95200,95200,0,
Jeonju,2023-01-25 12:13:11.840000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,bf54a5680a2b4b46668437c0c6887899,95200,95200,0,
Seoul,2023-01-25 12:01:50.999000,South Korea,,Mac,Mac,complete.subscription,English,Safari,15.6.1,Web,38684a0d240983946654fd374c9bca1d,95200,95200,0,
Yongin-si,2023-01-25 12:12:37.697000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,aff49b805bc716bbf76d4d5bb3042924,95200,95200,0,
Seongbuk-gu,2023-05-29 03:05:18.219000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,113.0.0.0,Web,c7bc99300b773338605483348ec815bb,15920,15920,0,
Sejong,2023-01-11 08:08:29.602000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,76457bb78bd2ef2c1d3324cb291ed963,87200,87200,0,
Seoul,2023-01-11 08:15:50.792000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.2,Web,05e0cab0d7f6d53029581ca105e1cb7e,87200,87200,0,
Yongin-si,2023-01-11 08:26:51.523000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,108.0.0.0,Web,56b72aef97c516661f8831424da9803a,87200,87200,0,
Seoul,2023-02-10 00:53:21.953000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,d37591d7e269960a2bc7e34069ae42b0,131600,131600,0,
Bucheon-si,2023-01-24 14:36:03.242000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,4351be78abfd82dd814be1359ab024e4,91200,91200,0,
Gwangjin-gu,2023-01-24 14:52:39.624000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,c6eb9fb164d96989990a61ff7ed4893b,91200,91200,0,
Seoul,2023-01-24 14:45:42.990000,South Korea,,Mac,Mac,complete.subscription,English,Safari,16.1,Web,0554a2b1dfb6f8855947a7141918e428,91200,91200,0,
Seoul,2023-01-24 14:51:58.473000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,c5d7813595e5a666d0b91c02accdf517,91200,91200,0,
,2023-01-24 14:05:09.024000,South Korea,,Samsung Phone,Samsung Galaxy Jump2,complete.subscription,Korean,Samsung Browser,19.0,Web,0556740df9c66444550599f713b0eab1,91200,91200,0,
Ulju-gun,2023-01-24 14:19:24.062000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,2029cedea5a918ae1bcbfe1a77247f3c,91200,91200,0,
Sacheon-si,2023-01-24 14:26:54.173000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,b2bb377b41dddba256dbe55ce0306087,91200,91200,0,
Gimcheon,2023-01-24 14:33:16.962000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,a4eedf4f6f6cf9a3f9fd7bd8a2097060,91200,91200,0,
Seo-gu,2023-01-24 14:44:11.196000,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10 5G,complete.subscription,Korean,Chrome,103.0.0.0,Web,467fab4519835984dc79dfaf48c6b755,91200,91200,0,
Seoul,2023-01-24 14:34:09.921000,South Korea,,Samsung Phone,Samsung Galaxy S22+,complete.subscription,Korean,Samsung Browser,19.0,Web,997236caea22a4aaffc777383c69dcfb,91200,91200,0,
Bangkok,2023-01-24 14:45:08.071000,Thailand,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.2,Web,29e66a2ae7230f1dd45c85414beff412,91200,91200,0,
Gangnam-gu,2023-01-24 14:57:06.536000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.2,Web,55a2f05e091213829cdaf446964f2179,91200,91200,0,
Uiwang,2023-01-24 14:27:58.593000,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note9,complete.subscription,Korean,Chrome WebView,108.0.5359.128,Web,503cc9e4ed08944b06b4938e6c071f36,91200,91200,0,
Gwacheon,2023-01-24 14:35:07.680000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,51b1b00e6ebbdc9681745c5374928718,91200,91200,0,
Geumjeong-gu,2023-01-24 14:04:04.156000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Chrome,109.0.5414.83,Web,1e411df93efb8ed6b683011d4a779c57,91200,91200,0,
Goyang-si,2023-01-24 14:23:25.265000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.61,Web,f7484bb532a58e03d54230a245b11db4,91200,91200,0,
Yangcheon-gu,2023-01-24 14:13:14.755000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.13,Web,3594d15afd528e37db6f4be090438742,91200,91200,0,
Anyang-si,2023-01-24 14:58:37.499000,South Korea,,Samsung Phone,Samsung Galaxy Z Fold3 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,3ca92b8849218efe61423ac909277678,91200,91200,0,
Ansan-si,2023-01-24 14:47:56.221000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,094eb223e297bbb98c9b1a145f13e459,91200,91200,0,
Suwon,2023-01-24 14:56:13.003000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,1afe479584143c1240479f5097202ca1,91200,91200,0,
Goyang-si,2023-01-26 11:44:12.187000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.61,Web,256c34a9f3dd350d986f777a31399368,95200,95200,0,
Chungju,2023-01-26 11:46:56.818000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.76,Web,67506f8f6054201bd7a665168f69debd,95200,95200,0,
Nam-gu,2023-06-02 09:31:44.416000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,a94ed4b28df857b0793ffcdf25d877c9,15920,15920,0,
Seoul,2023-05-13 10:14:03.327000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.3,Web,f143f1bd5bb0a80e3d31dd5024ad8743,15920,15920,0,
Hanam,2023-05-13 07:45:41.442000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,58b6ee57c220b811266307fb4c4c80b3,15920,15920,0,
Seoul,2023-05-11 15:38:34.882000,South Korea,,Samsung Galaxy Phone,Samsung Galaxy S21 Ultra 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,acf009ecb0636ac9b6badfd1be34bf75,15920,15920,0,
Seoul,2023-04-05 14:45:01.710000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,99.0.1150.55,Web,4821d8b303c390f8d62c7323f911b34c,15920,15920,0,
Mapo-gu,2023-04-05 14:35:02.231000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,2f5dcfdf600472d0c295aa197412da50,15920,15920,0,
Dongjak-gu,2023-04-05 14:25:03.560000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,bce5dc90b97993b9c6ba04325e363c2a,15920,15920,0,
Gangnam-gu,2023-04-07 11:00:01.855000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,956034ec16e66866e372c07fcc9d2679,15920,15920,0,
Anyang-si,2023-02-19 11:50:01.890000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,9da605ad31e1798836b5892e1ed9d79d,15920,15920,0,
Seoul,2023-02-19 11:25:01.747000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,110.0.0.0,Web,c0303e44ae14d3fb8e30588193d7d4b3,15920,15920,0,
Jeju City,2023-03-20 14:24:32.861000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,036f2c31bd6d73d8ca6be4dbe1836f83,15920,15920,0,
Yeonsu-gu,2023-03-20 14:25:01.696000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,110.0.0.0,Web,fe44d055c0e367caedcf2132921eb34e,131600,131600,0,
Eunpyeong-gu,2023-01-09 10:17:41.463000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,6f38311b56dd88a85c8bfd7b6a53cc9f,83200,83200,0,
Sejong,2023-01-09 10:04:47.818000,South Korea,,Samsung Phone,Samsung Galaxy Z Flip3 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,4603b335ed9175d78ca1fcf8552ccdd1,83200,83200,0,
Busanjin-gu,2023-01-09 10:27:21.219000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,241cead70efdd98876d0163e82f7adf7,83200,83200,0,
Seoul,2023-01-09 10:27:19.466000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,353a54e7914f0c3577326a24819e9d94,83200,83200,0,
Incheon,2023-01-09 10:45:53.295000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,c66b31a20561b27b797853441f0b37ed,83200,83200,0,
Gangdong-gu,2023-01-09 10:36:30.380000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,108.0.0.0,Web,42a49e8a0983b6d6145890498fc89c6b,83200,83200,0,
Yuseong-gu,2023-01-06 06:29:45.571000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,ca2ad2ed6b07f054292c62d966e1dd80,83200,83200,0,
Bucheon-si,2023-01-06 06:20:17.892000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,4e2266986211a703ef6de117ce57269a,83200,83200,0,
Cheongju-si,2023-01-06 06:56:45.067000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,0faf789a71a4174ee491588fb623497e,83200,83200,0,
Gangbuk-gu,2023-01-06 06:59:44.335000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.54,Web,7be34d75a6573541127ac0ec3bc85459,83200,83200,0,
Seoul,2023-02-17 08:10:07.362000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,27ccfe38e960137581239f65d7ce205c,131600,131600,0,
Seongnam-si,2023-02-17 08:10:04.979000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,110.0.0.0,Web,bcb27218127eb9073e60b0cba8559ee0,131600,131600,0,
Gangdong-gu,2023-02-17 08:10:06.273000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,6402ea307bf87a542018424a4d2fe1f5,15920,15920,0,
Seoul,2023-02-17 08:50:02.177000,South Korea,,Windows,Windows,complete.subscription,English,Edge,108.0.1462.54,Web,4dda1c516dd15ace709d24b3740a55d2,15920,15920,0,
Jinju,2023-02-17 08:10:07.202000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.19.166.16,Web,2263e15fbf840536d6e8d1b8d0821109,131600,131600,0,
Buk-gu,2023-01-26 03:21:05.903000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.13,Web,516a8cb3d635a4809e43a2edc5eca1f5,95200,95200,0,
Chungju,2023-01-26 03:29:18.036000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.61,Web,d687a927e5e624618b53ebd7c6fa7ac0,95200,95200,0,
Seoul,2023-06-25 04:53:25.809000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,72d0960d1e19a822385ed2d3a1af2011,15920,15920,0,
Osan,2023-06-25 04:06:38.257000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,e90141240be9c24642fe4edc750801fd,15920,15920,0,
Seoul,2023-06-25 04:40:04.789000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,English,Mobile Safari,16.3,Web,34cd9bb274fc8a5ec8e38b08d32835a0,15920,15920,0,
Hwaseong-si,2023-06-01 14:38:36.691000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.20.182.14,Web,59d7f307519c9bac9283bb7e831069ff,131600,131600,0,
Chuncheon,2023-06-03 11:31:12.442000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,dbdc3f4963739cbd63a5e305f68f5bae,131600,131600,0,
Nowon-gu,2023-06-03 11:13:01.517000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,4eee46871bf3fa29e16f208db5ed5c8f,15920,15920,0,
Seoul,2023-05-04 09:00:02.945000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,293b3960d20a767282cb2ac39b82f35e,15920,15920,0,
Seoul,2023-05-04 09:15:03.602000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.4,Web,5408e12879f02c39aa33b028d7239f98,15920,15920,0,
Sejong,2023-05-04 09:07:28.256000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,d632973f9ec91aa37c8f739cd6f20188,15920,15920,0,
Seongnam-si,2023-06-15 07:56:31.350000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,114.0.1823.43,Web,6a036ba7e70617af05909c190ace9914,131600,131600,0,
Seoul,2023-02-22 23:15:01.786000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,004cf75983af1fead9ecf6815b5da6ce,15920,15920,0,
Yongin-si,2023-01-08 16:08:52.618000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,6f54bb15233ae0c8acea6c73de0b30c9,83200,83200,0,
Gyeyang-gu,2023-01-08 16:16:18.159000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,0227f290fc51958d4c254b0f6d5b7e7f,83200,83200,0,
Seoul,2023-03-25 11:05:01.661000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.3,Web,2da3a22ee94d7c15c01bea685482867c,131600,131600,0,
